year,uid,fips,name,households,population,white_pct,black_pct,hispanic_pct,asian_pct,native_pct
2010,0400000US01,01,Alabama,1883791,4779736,68.5,26.2,100.0,1.1,0.6
2010,0400000US02,02,Alaska,258058,710231,66.7,3.3,100.0,5.4,14.8
2010,0400000US04,04,Arizona,2380990,6392017,73.0,4.1,100.0,2.8,4.6
2010,0400000US05,05,Arkansas,1147084,2915918,77.0,15.4,100.0,1.2,0.8
2010,0400000US06,06,California,12577498,37253956,57.6,6.2,100.0,13.0,1.0
2010,0400000US08,08,Colorado,1972868,5029196,81.3,4.0,100.0,2.8,1.1
2010,0400000US09,09,Connecticut,1371087,3574097,77.6,10.1,100.0,3.8,0.3
2010,0400000US10,10,Delaware,342297,897934,68.9,21.4,100.0,3.2,0.5
2010,0400000US11,11,District of Columbia,266707,601723,38.5,50.7,100.0,3.5,0.3
2010,0400000US12,12,Florida,7420802,18801310,75.0,16.0,100.0,2.4,0.4
2010,0400000US13,13,Georgia,3585584,9687653,59.7,30.5,100.0,3.2,0.3
2010,0400000US15,15,Hawaii,455338,1360301,24.7,1.6,100.0,38.6,0.3
2010,0400000US16,16,Idaho,579408,1567582,89.1,0.6,100.0,1.2,1.4
2010,0400000US17,17,Illinois,4836972,12830632,71.5,14.5,100.0,4.6,0.3
2010,0400000US18,18,Indiana,2502154,6483802,84.3,9.1,100.0,1.6,0.3
2010,0400000US19,19,Iowa,1221576,3046355,91.3,2.9,100.0,1.7,0.4
2010,0400000US20,20,Kansas,1112096,2853118,83.8,5.9,100.0,2.4,1.0
2010,0400000US21,21,Kentucky,1719965,4339367,87.8,7.8,100.0,1.1,0.2
2010,0400000US22,22,Louisiana,1728360,4533372,62.6,32.0,100.0,1.5,0.7
2010,0400000US23,23,Maine,557219,1328361,95.2,1.2,100.0,1.0,0.6
2010,0400000US24,24,Maryland,2156411,5773552,58.2,29.4,100.0,5.5,0.4
2010,0400000US25,25,Massachusetts,2547075,6547629,80.4,6.6,100.0,5.3,0.3
2010,0400000US26,26,Michigan,3872508,9883640,78.9,14.2,100.0,2.4,0.6
2010,0400000US27,27,Minnesota,2087227,5303925,85.3,5.2,100.0,4.0,1.1
2010,0400000US28,28,Mississippi,1115768,2967297,59.1,37.0,100.0,0.9,0.5
2010,0400000US29,29,Missouri,2375611,5988927,82.8,11.6,100.0,1.6,0.5
2010,0400000US30,30,Montana,409607,989415,89.4,0.4,100.0,0.6,6.3
2010,0400000US31,31,Nebraska,721130,1826341,86.1,4.5,100.0,1.8,1.0
2010,0400000US32,32,Nevada,1006250,2700551,66.2,8.1,100.0,7.2,1.2
2010,0400000US33,33,New Hampshire,518973,1316470,93.9,1.1,100.0,2.2,0.2
2010,0400000US34,34,New Jersey,3214360,8791894,68.6,13.7,100.0,8.3,0.3
2010,0400000US35,35,New Mexico,791395,2059179,68.4,2.1,100.0,1.4,9.4
2010,0400000US36,36,New York,7317755,19378102,65.7,15.9,100.0,7.3,0.6
2010,0400000US37,37,North Carolina,3745155,9535483,68.5,21.5,100.0,2.2,1.3
2010,0400000US38,38,North Dakota,281192,672591,90.0,1.2,100.0,1.0,5.4
2010,0400000US39,39,Ohio,4603435,11536504,82.7,12.2,100.0,1.7,0.2
2010,0400000US40,40,Oklahoma,1460450,3751351,72.2,7.4,100.0,1.7,8.6
2010,0400000US41,41,Oregon,1518938,3831074,83.6,1.8,100.0,3.7,1.4
2010,0400000US42,42,Pennsylvania,5018904,12702379,81.9,10.8,100.0,2.7,0.2
2010,0400000US44,44,Rhode Island,413600,1052567,81.4,5.7,100.0,2.9,0.6
2010,0400000US45,45,South Carolina,1801181,4625364,66.2,27.9,100.0,1.3,0.4
2010,0400000US46,46,South Dakota,322282,814180,85.9,1.3,100.0,0.9,8.8
2010,0400000US47,47,Tennessee,2493552,6346105,77.6,16.7,100.0,1.4,0.3
2010,0400000US48,48,Texas,8922933,25145561,70.4,11.8,100.0,3.8,0.7
2010,0400000US49,49,Utah,877692,2763885,86.1,1.1,100.0,2.0,1.2
2010,0400000US50,50,Vermont,256442,625741,95.3,1.0,100.0,1.3,0.4
2010,0400000US51,51,Virginia,3056058,8001024,68.6,19.4,100.0,5.5,0.4
2010,0400000US53,53,Washington,2620076,6724540,77.3,3.6,100.0,7.2,1.5
2010,0400000US54,54,West Virginia,763831,1852994,93.9,3.4,100.0,0.7,0.2
2010,0400000US55,55,Wisconsin,2279768,5686986,86.2,6.3,100.0,2.3,1.0
2010,0400000US56,56,Wyoming,226879,563626,90.7,0.8,100.0,0.8,2.4
2010,0400000US72,72,Puerto Rico,1376531,3725789,75.8,12.4,100.0,0.2,0.5
